time,lat_5deg,lon_5deg,ph
1917-12-31,35.0,135.0,8.181156
1917-12-31,35.0,140.0,8.170161
1917-12-31,35.0,145.0,8.171727
1917-12-31,35.0,150.0,8.17358
1917-12-31,35.0,155.0,8.169625
1917-12-31,35.0,160.0,8.17224
1917-12-31,35.0,165.0,8.172962
1917-12-31,35.0,170.0,8.168452
1917-12-31,35.0,175.0,8.161527
1917-12-31,35.0,180.0,8.155616
1917-12-31,40.0,-180.0,8.158067
1917-12-31,40.0,-175.0,8.154114
1917-12-31,40.0,-170.0,8.152036
1917-12-31,40.0,-165.0,8.149433
1917-12-31,40.0,-160.0,8.142474
1917-12-31,40.0,-155.0,8.135435
1917-12-31,40.0,-150.0,8.127021
1917-12-31,40.0,-145.0,8.1218
1917-12-31,40.0,-140.0,8.121366
1917-12-31,40.0,-135.0,8.11796
1917-12-31,40.0,-130.0,8.109649
1917-12-31,40.0,-125.0,8.120448
1917-12-31,40.0,-90.0,8.358478
1917-12-31,40.0,-85.0,8.277883
1917-12-31,40.0,-80.0,8.227239
1917-12-31,40.0,-75.0,8.218716
1917-12-31,40.0,-70.0,8.19028
1917-12-31,40.0,-65.0,8.170376
1917-12-31,40.0,-60.0,8.167755
1917-12-31,40.0,-55.0,8.175342
1917-12-31,40.0,-50.0,8.18009
1917-12-31,40.0,-45.0,8.170127
1917-12-31,40.0,-40.0,8.151162
1917-12-31,40.0,-35.0,8.1519985
1917-12-31,40.0,-30.0,8.153097
1917-12-31,40.0,-25.0,8.141071
1917-12-31,40.0,-20.0,8.128619
1917-12-31,40.0,-15.0,8.125914
1917-12-31,40.0,-10.0,8.141565
1917-12-31,40.0,-0.0,8.136558
1917-12-31,40.0,5.0,8.13854
1917-12-31,40.0,10.0,8.14849
1917-12-31,40.0,15.0,8.154932
1917-12-31,40.0,20.0,8.161905
1917-12-31,40.0,25.0,8.190315
1917-12-31,40.0,30.0,8.196439
1917-12-31,40.0,35.0,8.18835
1917-12-31,40.0,40.0,8.183205
1917-12-31,40.0,50.0,8.497299
1917-12-31,40.0,55.0,8.52401
1917-12-31,40.0,120.0,8.201257
1917-12-31,40.0,125.0,8.200614
1917-12-31,40.0,130.0,8.208876
1917-12-31,40.0,135.0,8.197959
1917-12-31,40.0,140.0,8.189508
1917-12-31,40.0,145.0,8.176987
1917-12-31,40.0,150.0,8.175177
1917-12-31,40.0,155.0,8.172627
1917-12-31,40.0,160.0,8.173549
1917-12-31,40.0,165.0,8.175263
1917-12-31,40.0,170.0,8.173565
1917-12-31,40.0,175.0,8.169006
1917-12-31,40.0,180.0,8.163191
1917-12-31,45.0,-180.0,8.151298
1917-12-31,45.0,-175.0,8.150783
1917-12-31,45.0,-170.0,8.15072
1917-12-31,45.0,-165.0,8.149911
1917-12-31,45.0,-160.0,8.147593
1917-12-31,45.0,-155.0,8.141467
1917-12-31,45.0,-150.0,8.135948
1917-12-31,45.0,-145.0,8.129038
1917-12-31,45.0,-140.0,8.123773
1917-12-31,45.0,-135.0,8.118847
1917-12-31,45.0,-130.0,8.115307
1917-12-31,45.0,-125.0,8.105399
1917-12-31,45.0,-90.0,8.356553
1917-12-31,45.0,-85.0,8.325843
1917-12-31,45.0,-80.0,8.253669
1917-12-31,45.0,-75.0,8.136367
1917-12-31,45.0,-70.0,8.208551
1917-12-31,45.0,-65.0,8.1742935
1917-12-31,45.0,-60.0,8.160509
1917-12-31,45.0,-55.0,8.151385
1917-12-31,45.0,-50.0,8.151729
1917-12-31,45.0,-45.0,8.152883
1917-12-31,45.0,-40.0,8.144237
1917-12-31,45.0,-35.0,8.136111
1917-12-31,45.0,-30.0,8.137358
1917-12-31,45.0,-25.0,8.139264
1917-12-31,45.0,-20.0,8.133737
1917-12-31,45.0,-15.0,8.134221
1917-12-31,45.0,-10.0,8.1470585
1917-12-31,45.0,-5.0,8.147704
1917-12-31,45.0,-0.0,8.1475725
1917-12-31,45.0,5.0,8.152869
1917-12-31,45.0,10.0,8.154623
1917-12-31,45.0,15.0,8.182919
1917-12-31,45.0,30.0,8.19347
1917-12-31,45.0,35.0,8.195361
1917-12-31,45.0,40.0,8.198493
1917-12-31,45.0,45.0,8.4451885
1917-12-31,45.0,50.0,8.458842
1917-12-31,45.0,55.0,8.488372
1917-12-31,45.0,130.0,8.196593
1917-12-31,45.0,135.0,8.213626
1917-12-31,45.0,140.0,8.18949
1917-12-31,45.0,145.0,8.150104
1917-12-31,45.0,150.0,8.136056
1917-12-31,45.0,155.0,8.138517
1917-12-31,45.0,160.0,8.144479
1917-12-31,45.0,165.0,8.143934
1917-12-31,45.0,170.0,8.143657
1917-12-31,45.0,175.0,8.146085
1917-12-31,45.0,180.0,8.150307
1917-12-31,50.0,-180.0,8.135463
1917-12-31,50.0,-175.0,8.141696
1917-12-31,50.0,-170.0,8.146168
1917-12-31,50.0,-165.0,8.147856
1917-12-31,50.0,-160.0,8.147799
1917-12-31,50.0,-155.0,8.142974
1917-12-31,50.0,-150.0,8.13825
1917-12-31,50.0,-145.0,8.134782
1917-12-31,50.0,-140.0,8.128437
1917-12-31,50.0,-135.0,8.122547
1917-12-31,50.0,-130.0,8.124577
1917-12-31,50.0,-125.0,8.110989
1917-12-31,50.0,-90.0,8.278223
1917-12-31,50.0,-85.0,8.242981
1917-12-31,50.0,-80.0,7.660249
1917-12-31,50.0,-65.0,8.100785
1917-12-31,50.0,-60.0,8.147947
1917-12-31,50.0,-55.0,8.172999
1917-12-31,50.0,-50.0,8.173368
1917-12-31,50.0,-45.0,8.163869
1917-12-31,50.0,-40.0,8.147624
1917-12-31,50.0,-35.0,8.135113
1917-12-31,50.0,-30.0,8.135121
1917-12-31,50.0,-25.0,8.139468
1917-12-31,50.0,-20.0,8.14045
1917-12-31,50.0,-15.0,8.149473
1917-12-31,50.0,-10.0,8.162279
1917-12-31,50.0,-5.0,8.1578
1917-12-31,50.0,-0.0,8.153987
1917-12-31,50.0,5.0,8.146779
1917-12-31,50.0,140.0,8.13933
1917-12-31,50.0,145.0,8.153896
1917-12-31,50.0,150.0,8.138926
1917-12-31,50.0,155.0,8.145209
1917-12-31,50.0,160.0,8.134371
1917-12-31,50.0,165.0,8.12026
1917-12-31,50.0,170.0,8.122815
1917-12-31,50.0,175.0,8.127172
1917-12-31,50.0,180.0,8.131373
1917-12-31,55.0,-180.0,8.142989
1917-12-31,55.0,-175.0,8.143492
1917-12-31,55.0,-170.0,8.146744
1917-12-31,55.0,-165.0,8.149259
1917-12-31,55.0,-160.0,8.155378
1917-12-31,55.0,-155.0,8.149135
1917-12-31,55.0,-150.0,8.137821
1917-12-31,55.0,-145.0,8.133935
1917-12-31,55.0,-140.0,8.13183
1917-12-31,55.0,-135.0,8.131486
1917-12-31,55.0,-130.0,8.126804
1917-12-31,55.0,-90.0,8.021326
1917-12-31,55.0,-85.0,8.0598135
1917-12-31,55.0,-80.0,8.005794
1917-12-31,55.0,-75.0,8.0367985
1917-12-31,55.0,-60.0,8.169814
1917-12-31,55.0,-55.0,8.18846
1917-12-31,55.0,-50.0,8.193227
1917-12-31,55.0,-45.0,8.188774
1917-12-31,55.0,-40.0,8.178865
1917-12-31,55.0,-35.0,8.157876
1917-12-31,55.0,-30.0,8.154411
1917-12-31,55.0,-25.0,8.155467
1917-12-31,55.0,-20.0,8.1560755
1917-12-31,55.0,-15.0,8.16086
1917-12-31,55.0,-10.0,8.171736
1917-12-31,55.0,-5.0,8.174405
1917-12-31,55.0,-0.0,8.173377
1917-12-31,55.0,5.0,8.156267
1917-12-31,55.0,10.0,8.2395935
1917-12-31,55.0,15.0,8.445912
1917-12-31,55.0,20.0,8.478389
1917-12-31,55.0,135.0,8.113853
1917-12-31,55.0,140.0,8.166658
1917-12-31,55.0,145.0,8.14695
1917-12-31,55.0,150.0,8.14708
1917-12-31,55.0,155.0,8.154755
1917-12-31,55.0,160.0,8.1559925
1917-12-31,55.0,165.0,8.1278105
1917-12-31,55.0,170.0,8.121639
1917-12-31,55.0,175.0,8.135848
1917-12-31,55.0,180.0,8.139742
1917-12-31,60.0,-180.0,8.164222
1917-12-31,60.0,-175.0,8.159625
1917-12-31,60.0,-170.0,8.1516905
1917-12-31,60.0,-165.0,8.141151
1917-12-31,60.0,-160.0,8.130893
1917-12-31,60.0,-155.0,8.164907
1917-12-31,60.0,-150.0,8.153783
1917-12-31,60.0,-145.0,8.14438
1917-12-31,60.0,-140.0,8.146399
1917-12-31,60.0,-135.0,8.149012
1917-12-31,60.0,-95.0,8.0668
1917-12-31,60.0,-90.0,8.053977
1917-12-31,60.0,-85.0,8.04761
1917-12-31,60.0,-80.0,8.075389
1917-12-31,60.0,-75.0,8.091289
1917-12-31,60.0,-70.0,8.110659
1917-12-31,60.0,-65.0,8.148732
1917-12-31,60.0,-60.0,8.190781
1917-12-31,60.0,-55.0,8.210023
1917-12-31,60.0,-50.0,8.221569
1917-12-31,60.0,-45.0,8.230243
1917-12-31,60.0,-40.0,8.207575
1917-12-31,60.0,-35.0,8.168105
1917-12-31,60.0,-30.0,8.161238
1917-12-31,60.0,-25.0,8.161874
1917-12-31,60.0,-20.0,8.161481
1917-12-31,60.0,-15.0,8.163818
1917-12-31,60.0,-10.0,8.165624
1917-12-31,60.0,-5.0,8.175397
1917-12-31,60.0,-0.0,8.181753
1917-12-31,60.0,5.0,8.179574
1917-12-31,60.0,10.0,8.220095
1917-12-31,60.0,15.0,8.524496
1917-12-31,60.0,20.0,8.517911
1917-12-31,60.0,25.0,8.455123
1917-12-31,60.0,30.0,8.469334
1917-12-31,60.0,140.0,8.159872
1917-12-31,60.0,145.0,8.160599
1917-12-31,60.0,150.0,8.165637
1917-12-31,60.0,155.0,8.165344
1917-12-31,60.0,160.0,8.140767
1917-12-31,60.0,165.0,8.16019
1917-12-31,60.0,170.0,8.164535
1917-12-31,60.0,175.0,8.168287
1917-12-31,60.0,180.0,8.168161
1917-12-31,65.0,-180.0,8.160927
1917-12-31,65.0,-175.0,8.155196
1917-12-31,65.0,-170.0,8.15272
1917-12-31,65.0,-165.0,8.121758
1917-12-31,65.0,-160.0,8.102117
1917-12-31,65.0,-90.0,8.078269
1917-12-31,65.0,-85.0,8.089896
1917-12-31,65.0,-80.0,8.102691
1917-12-31,65.0,-75.0,8.099114
1917-12-31,65.0,-70.0,8.107839
1917-12-31,65.0,-65.0,8.198367
1917-12-31,65.0,-60.0,8.194939
1917-12-31,65.0,-55.0,8.211412
1917-12-31,65.0,-50.0,8.232637
1917-12-31,65.0,-40.0,8.25189
1917-12-31,65.0,-35.0,8.22116
1917-12-31,65.0,-30.0,8.204867
1917-12-31,65.0,-25.0,8.207046
1917-12-31,65.0,-20.0,8.20436
1917-12-31,65.0,-15.0,8.201005
1917-12-31,65.0,-10.0,8.199035
1917-12-31,65.0,-5.0,8.203458
1917-12-31,65.0,-0.0,8.192865
1917-12-31,65.0,5.0,8.183788
1917-12-31,65.0,10.0,8.194684
1917-12-31,65.0,15.0,8.216612
1917-12-31,65.0,20.0,8.5168495
1917-12-31,65.0,25.0,8.489936
1917-12-31,65.0,35.0,8.113511
1917-12-31,65.0,40.0,8.164911
1917-12-31,65.0,45.0,8.183342
1917-12-31,65.0,180.0,8.165931
1917-12-31,70.0,-180.0,8.178806
1917-12-31,70.0,-175.0,8.172171
1917-12-31,70.0,-170.0,8.169402
1917-12-31,70.0,-165.0,8.168928
1917-12-31,70.0,-160.0,8.180646
1917-12-31,70.0,-155.0,8.182681
1917-12-31,70.0,-150.0,8.150962
1917-12-31,70.0,-145.0,8.159706
1917-12-31,70.0,-140.0,8.116772
1917-12-31,70.0,-135.0,8.030514
1917-12-31,70.0,-130.0,8.117274
1917-12-31,70.0,-125.0,8.121772
1917-12-31,70.0,-120.0,8.104379
1917-12-31,70.0,-115.0,8.028216
1917-12-31,70.0,-105.0,7.720499
1917-12-31,70.0,-100.0,7.7111263
1917-12-31,70.0,-95.0,7.7853775
1917-12-31,70.0,-90.0,7.7668467
1917-12-31,70.0,-85.0,7.6479554
1917-12-31,70.0,-80.0,8.102606
1917-12-31,70.0,-75.0,8.102366
1917-12-31,70.0,-70.0,8.140282
1917-12-31,70.0,-65.0,8.154319
1917-12-31,70.0,-60.0,8.174721
1917-12-31,70.0,-55.0,8.195308
1917-12-31,70.0,-30.0,8.242441
1917-12-31,70.0,-25.0,8.236482
1917-12-31,70.0,-20.0,8.229505
1917-12-31,70.0,-15.0,8.237005
1917-12-31,70.0,-10.0,8.228293
1917-12-31,70.0,-5.0,8.208446
1917-12-31,70.0,-0.0,8.198922
1917-12-31,70.0,5.0,8.19673
1917-12-31,70.0,10.0,8.189266
1917-12-31,70.0,15.0,8.194561
1917-12-31,70.0,20.0,8.201422
1917-12-31,70.0,25.0,8.208646
1917-12-31,70.0,30.0,8.210862
1917-12-31,70.0,35.0,8.210968
1917-12-31,70.0,40.0,8.205667
1917-12-31,70.0,45.0,8.200066
1917-12-31,70.0,50.0,8.200238
1917-12-31,70.0,55.0,8.192187
1917-12-31,70.0,60.0,8.1867895
1917-12-31,70.0,65.0,8.118505
1917-12-31,70.0,70.0,8.048849
1917-12-31,70.0,75.0,8.028297
1917-12-31,70.0,130.0,8.096144
1917-12-31,70.0,135.0,8.083124
1917-12-31,70.0,140.0,8.075061
1917-12-31,70.0,150.0,8.098213
1917-12-31,70.0,155.0,8.1193
1917-12-31,70.0,160.0,8.1113615
1917-12-31,70.0,165.0,8.139038
1917-12-31,70.0,170.0,8.1599045
1917-12-31,70.0,175.0,8.171279
1917-12-31,70.0,180.0,8.179048
1917-12-31,75.0,-180.0,8.174636
1917-12-31,75.0,-175.0,8.172115
1917-12-31,75.0,-170.0,8.170516
1917-12-31,75.0,-165.0,8.166276
1917-12-31,75.0,-160.0,8.162606
1917-12-31,75.0,-155.0,8.156033
1917-12-31,75.0,-150.0,8.149294
1917-12-31,75.0,-145.0,8.146118
1917-12-31,75.0,-140.0,8.14302
1917-12-31,75.0,-135.0,8.145059
1917-12-31,75.0,-130.0,8.150227
1917-12-31,75.0,-125.0,8.147675
1917-12-31,75.0,-120.0,8.141633
1917-12-31,75.0,-115.0,8.088997
1917-12-31,75.0,-110.0,7.9948425
1917-12-31,75.0,-105.0,8.004001
1917-12-31,75.0,-100.0,8.02045
1917-12-31,75.0,-95.0,8.05687
1917-12-31,75.0,-90.0,7.983596
1917-12-31,75.0,-85.0,7.9898148
1917-12-31,75.0,-80.0,8.119652
1917-12-31,75.0,-75.0,8.14597
1917-12-31,75.0,-70.0,8.162028
1917-12-31,75.0,-65.0,8.173451
1917-12-31,75.0,-60.0,8.181103
1917-12-31,75.0,-55.0,8.182108
1917-12-31,75.0,-20.0,8.19952
1917-12-31,75.0,-15.0,8.220976
1917-12-31,75.0,-10.0,8.2451725
1917-12-31,75.0,-5.0,8.246975
1917-12-31,75.0,-0.0,8.230236
1917-12-31,75.0,5.0,8.215579
1917-12-31,75.0,10.0,8.223032
1917-12-31,75.0,15.0,8.224793
1917-12-31,75.0,20.0,8.234553
1917-12-31,75.0,25.0,8.226333
1917-12-31,75.0,30.0,8.225171
1917-12-31,75.0,35.0,8.226505
1917-12-31,75.0,40.0,8.221723
1917-12-31,75.0,45.0,8.214738
1917-12-31,75.0,50.0,8.217335
1917-12-31,75.0,55.0,8.222943
1917-12-31,75.0,60.0,8.193715
1917-12-31,75.0,65.0,8.178756
1917-12-31,75.0,70.0,8.156355
1917-12-31,75.0,75.0,8.125485
1917-12-31,75.0,80.0,8.111302
1917-12-31,75.0,85.0,8.098932
1917-12-31,75.0,90.0,8.123846
1917-12-31,75.0,95.0,8.134041
1917-12-31,75.0,100.0,8.127568
1917-12-31,75.0,105.0,8.060199
1917-12-31,75.0,110.0,8.184512
1917-12-31,75.0,115.0,8.200089
1917-12-31,75.0,120.0,8.146485
1917-12-31,75.0,125.0,8.071684
1917-12-31,75.0,130.0,8.097656
1917-12-31,75.0,135.0,8.116661
1917-12-31,75.0,140.0,8.122348
1917-12-31,75.0,145.0,8.131686
1917-12-31,75.0,150.0,8.137702
1917-12-31,75.0,155.0,8.148212
1917-12-31,75.0,160.0,8.15878
1917-12-31,75.0,165.0,8.166129
1917-12-31,75.0,170.0,8.1711035
1917-12-31,75.0,175.0,8.173043
1917-12-31,75.0,180.0,8.173321
1917-12-31,80.0,-180.0,8.155698
1917-12-31,80.0,-175.0,8.154846
1917-12-31,80.0,-170.0,8.154348
1917-12-31,80.0,-165.0,8.153819
1917-12-31,80.0,-160.0,8.151752
1917-12-31,80.0,-155.0,8.151032
1917-12-31,80.0,-150.0,8.149679
1917-12-31,80.0,-145.0,8.148985
1917-12-31,80.0,-140.0,8.148351
1917-12-31,80.0,-135.0,8.146803
1917-12-31,80.0,-130.0,8.144924
1917-12-31,80.0,-125.0,8.143209
1917-12-31,80.0,-120.0,8.141799
1917-12-31,80.0,-115.0,8.140171
1917-12-31,80.0,-110.0,8.137878
1917-12-31,80.0,-105.0,8.133969
1917-12-31,80.0,-100.0,8.128313
1917-12-31,80.0,-95.0,8.123474
1917-12-31,80.0,-90.0,8.107568
1917-12-31,80.0,-75.0,8.15351
1917-12-31,80.0,-70.0,8.152655
1917-12-31,80.0,-65.0,8.146671
1917-12-31,80.0,-60.0,8.140283
1917-12-31,80.0,-55.0,8.139389
1917-12-31,80.0,-50.0,8.140031
1917-12-31,80.0,-20.0,8.169231
1917-12-31,80.0,-15.0,8.1688595
1917-12-31,80.0,-10.0,8.1720085
1917-12-31,80.0,-5.0,8.181643
1917-12-31,80.0,-0.0,8.21035
1917-12-31,80.0,5.0,8.237524
1917-12-31,80.0,10.0,8.256353
1917-12-31,80.0,15.0,8.250326
1917-12-31,80.0,20.0,8.241147
1917-12-31,80.0,25.0,8.241377
1917-12-31,80.0,30.0,8.2401
1917-12-31,80.0,35.0,8.238277
1917-12-31,80.0,40.0,8.238539
1917-12-31,80.0,45.0,8.238008
1917-12-31,80.0,50.0,8.237126
1917-12-31,80.0,55.0,8.235791
1917-12-31,80.0,60.0,8.232222
1917-12-31,80.0,65.0,8.22752
1917-12-31,80.0,70.0,8.221527
1917-12-31,80.0,75.0,8.214546
1917-12-31,80.0,80.0,8.212864
1917-12-31,80.0,85.0,8.2043495
1917-12-31,80.0,90.0,8.191045
1917-12-31,80.0,95.0,8.183498
1917-12-31,80.0,100.0,8.181544
1917-12-31,80.0,105.0,8.18564
1917-12-31,80.0,110.0,8.17734
1917-12-31,80.0,115.0,8.184376
1917-12-31,80.0,120.0,8.181736
1917-12-31,80.0,125.0,8.178215
1917-12-31,80.0,130.0,8.168589
1917-12-31,80.0,135.0,8.16175
1917-12-31,80.0,140.0,8.154154
1917-12-31,80.0,145.0,8.151667
1917-12-31,80.0,150.0,8.148934
1917-12-31,80.0,155.0,8.1497965
1917-12-31,80.0,160.0,8.151592
1917-12-31,80.0,165.0,8.152977
1917-12-31,80.0,170.0,8.154304
1917-12-31,80.0,175.0,8.155939
1917-12-31,80.0,180.0,8.155405
1917-12-31,85.0,-180.0,8.164883
1917-12-31,85.0,-175.0,8.164166
1917-12-31,85.0,-170.0,8.165525
1917-12-31,85.0,-165.0,8.16207
1917-12-31,85.0,-160.0,8.160323
1917-12-31,85.0,-155.0,8.159549
1917-12-31,85.0,-150.0,8.158817
1917-12-31,85.0,-145.0,8.157632
1917-12-31,85.0,-140.0,8.156642
1917-12-31,85.0,-135.0,8.155043
1917-12-31,85.0,-130.0,8.154625
1917-12-31,85.0,-125.0,8.152624
1917-12-31,85.0,-120.0,8.1516285
1917-12-31,85.0,-115.0,8.1485
1917-12-31,85.0,-110.0,8.14695
1917-12-31,85.0,-105.0,8.146231
1917-12-31,85.0,-100.0,8.141557
1917-12-31,85.0,-95.0,8.142263
1917-12-31,85.0,-90.0,8.140079
1917-12-31,85.0,-85.0,8.141116
1917-12-31,85.0,-80.0,8.139854
1917-12-31,85.0,-75.0,8.143103
1917-12-31,85.0,-70.0,8.1417675
1917-12-31,85.0,-65.0,8.143341
1917-12-31,85.0,-60.0,8.140744
1917-12-31,85.0,-55.0,8.143128
1917-12-31,85.0,-50.0,8.146387
1917-12-31,85.0,-45.0,8.145227
1917-12-31,85.0,-40.0,8.152933
1917-12-31,85.0,-35.0,8.148443
1917-12-31,85.0,-30.0,8.153454
1917-12-31,85.0,-25.0,8.150799
1917-12-31,85.0,-20.0,8.160374
1917-12-31,85.0,-15.0,8.162099
1917-12-31,85.0,-10.0,8.167095
1917-12-31,85.0,-5.0,8.180172
1917-12-31,85.0,-0.0,8.192581
1917-12-31,85.0,5.0,8.204442
1917-12-31,85.0,10.0,8.21117
1917-12-31,85.0,15.0,8.216974
1917-12-31,85.0,20.0,8.21999
1917-12-31,85.0,25.0,8.220245
1917-12-31,85.0,30.0,8.220379
1917-12-31,85.0,35.0,8.221546
1917-12-31,85.0,40.0,8.222603
1917-12-31,85.0,45.0,8.222651
1917-12-31,85.0,50.0,8.222587
1917-12-31,85.0,55.0,8.2237015
1917-12-31,85.0,60.0,8.221903
1917-12-31,85.0,65.0,8.224325
1917-12-31,85.0,70.0,8.223823
1917-12-31,85.0,75.0,8.222703
1917-12-31,85.0,80.0,8.224938
1917-12-31,85.0,85.0,8.22123
1917-12-31,85.0,90.0,8.2215
1917-12-31,85.0,95.0,8.218202
1917-12-31,85.0,100.0,8.217299
1917-12-31,85.0,105.0,8.214087
1917-12-31,85.0,110.0,8.211333
1917-12-31,85.0,115.0,8.20806
1917-12-31,85.0,120.0,8.203727
1917-12-31,85.0,125.0,8.198075
1917-12-31,85.0,130.0,8.194559
1917-12-31,85.0,135.0,8.191726
1917-12-31,85.0,140.0,8.18653
1917-12-31,85.0,145.0,8.183738
1917-12-31,85.0,150.0,8.179493
1917-12-31,85.0,155.0,8.17657
1917-12-31,85.0,160.0,8.175792
1917-12-31,85.0,165.0,8.175837
1917-12-31,85.0,170.0,8.168996
1917-12-31,85.0,175.0,8.168523
1917-12-31,85.0,180.0,8.169933
1917-12-31,90.0,-180.0,8.184678
1917-12-31,90.0,-175.0,8.184907
1917-12-31,90.0,-170.0,8.179208
1917-12-31,90.0,-165.0,8.185122
1917-12-31,90.0,-160.0,8.181714
1917-12-31,90.0,-155.0,8.185427
1917-12-31,90.0,-150.0,8.176742
1917-12-31,90.0,-145.0,8.169624
1917-12-31,90.0,-140.0,8.174057
1917-12-31,90.0,-135.0,8.17448
1917-12-31,90.0,-130.0,8.1740265
1917-12-31,90.0,-125.0,8.177454
1917-12-31,90.0,-120.0,8.172429
1917-12-31,90.0,-115.0,8.171453
1917-12-31,90.0,-110.0,8.164684
1917-12-31,90.0,-100.0,8.168743
1917-12-31,90.0,-95.0,8.171331
1917-12-31,90.0,-90.0,8.176849
1917-12-31,90.0,-85.0,8.173528
1917-12-31,90.0,-80.0,8.166844
1917-12-31,90.0,-75.0,8.179653
1917-12-31,90.0,-70.0,8.169207
1917-12-31,90.0,-65.0,8.17186
1917-12-31,90.0,-60.0,8.182621
1917-12-31,90.0,-55.0,8.1801195
1917-12-31,90.0,-45.0,8.181254
1917-12-31,90.0,-40.0,8.184849
1917-12-31,90.0,-35.0,8.183497
1917-12-31,90.0,-30.0,8.186584
1917-12-31,90.0,-25.0,8.191381
1917-12-31,90.0,-20.0,8.1888485
1917-12-31,90.0,-10.0,8.195001
1917-12-31,90.0,-5.0,8.196915
1917-12-31,90.0,-0.0,8.198765
1917-12-31,90.0,5.0,8.199535
1917-12-31,90.0,10.0,8.202326
1917-12-31,90.0,15.0,8.20451
1917-12-31,90.0,20.0,8.206939
1917-12-31,90.0,25.0,8.210367
1917-12-31,90.0,30.0,8.206948
1917-12-31,90.0,35.0,8.197415
1917-12-31,90.0,40.0,8.2109785
1917-12-31,90.0,45.0,8.210518
1917-12-31,90.0,50.0,8.210806
1917-12-31,90.0,55.0,8.208096
1917-12-31,90.0,65.0,8.210107
1917-12-31,90.0,70.0,8.214992
1917-12-31,90.0,80.0,8.212163
1917-12-31,90.0,85.0,8.206435
1917-12-31,90.0,90.0,8.206907
1917-12-31,90.0,95.0,8.20906
1917-12-31,90.0,100.0,8.208243
1917-12-31,90.0,105.0,8.208255
1917-12-31,90.0,110.0,8.197217
1917-12-31,90.0,115.0,8.204812
1917-12-31,90.0,125.0,8.205323
1917-12-31,90.0,130.0,8.20237
1917-12-31,90.0,135.0,8.200673
1917-12-31,90.0,140.0,8.196952
1917-12-31,90.0,145.0,8.199156
1917-12-31,90.0,150.0,8.196585
1917-12-31,90.0,155.0,8.1952505
1917-12-31,90.0,165.0,8.189567
1917-12-31,90.0,170.0,8.1906595
1917-12-31,90.0,180.0,8.187895
1918-12-31,-80.0,-180.0,8.060532
1918-12-31,-80.0,-175.0,8.062914
1918-12-31,-80.0,-170.0,8.0676565
1918-12-31,-80.0,-165.0,8.083288
1918-12-31,-80.0,-160.0,8.099735
1918-12-31,-80.0,-50.0,8.177909
1918-12-31,-80.0,-45.0,8.187376
1918-12-31,-80.0,-40.0,8.183108
1918-12-31,-80.0,-35.0,8.175379
1918-12-31,-80.0,165.0,8.075314
1918-12-31,-80.0,175.0,8.07128
1918-12-31,-80.0,180.0,8.065407
1918-12-31,-75.0,-180.0,8.0495825
1918-12-31,-75.0,-175.0,8.0575485
1918-12-31,-75.0,-170.0,8.065508
1918-12-31,-75.0,-165.0,8.074917
1918-12-31,-75.0,-160.0,8.086454
1918-12-31,-75.0,-155.0,8.096456
1918-12-31,-75.0,-150.0,8.1037855
1918-12-31,-75.0,-145.0,8.105916
1918-12-31,-75.0,-140.0,8.108382
1918-12-31,-75.0,-135.0,8.111539
1918-12-31,-75.0,-130.0,8.118157
1918-12-31,-75.0,-125.0,8.10229
1918-12-31,-75.0,-120.0,8.076492
1918-12-31,-75.0,-115.0,8.0656595
1918-12-31,-75.0,-110.0,8.079002
1918-12-31,-75.0,-105.0,8.100036
1918-12-31,-75.0,-100.0,8.111918
1918-12-31,-75.0,-90.0,8.141047
1918-12-31,-75.0,-85.0,8.099328
1918-12-31,-75.0,-80.0,8.100458
1918-12-31,-75.0,-75.0,8.12425
1918-12-31,-75.0,-60.0,8.050045
1918-12-31,-75.0,-55.0,8.050633
1918-12-31,-75.0,-50.0,8.051526
1918-12-31,-75.0,-45.0,8.058161
1918-12-31,-75.0,-40.0,8.0799055
1918-12-31,-75.0,-35.0,8.0911455
1918-12-31,-75.0,-30.0,8.123767
1918-12-31,-75.0,-25.0,8.150889
1918-12-31,-75.0,-20.0,8.152991
1918-12-31,-75.0,165.0,8.082076
1918-12-31,-75.0,170.0,8.057606
1918-12-31,-75.0,175.0,8.041868
1918-12-31,-75.0,180.0,8.047356
1918-12-31,-70.0,-180.0,8.062363
1918-12-31,-70.0,-175.0,8.07844
1918-12-31,-70.0,-170.0,8.093242
1918-12-31,-70.0,-165.0,8.101642
1918-12-31,-70.0,-160.0,8.110199
1918-12-31,-70.0,-155.0,8.115444
1918-12-31,-70.0,-150.0,8.121448
1918-12-31,-70.0,-145.0,8.127957
1918-12-31,-70.0,-140.0,8.132205
1918-12-31,-70.0,-135.0,8.132199
1918-12-31,-70.0,-130.0,8.129824
1918-12-31,-70.0,-125.0,8.123032
1918-12-31,-70.0,-120.0,8.108917
1918-12-31,-70.0,-115.0,8.093139
1918-12-31,-70.0,-110.0,8.084211
1918-12-31,-70.0,-105.0,8.083563
1918-12-31,-70.0,-100.0,8.098697
1918-12-31,-70.0,-95.0,8.110881
1918-12-31,-70.0,-90.0,8.118183
1918-12-31,-70.0,-85.0,8.108053
1918-12-31,-70.0,-80.0,8.103715
1918-12-31,-70.0,-75.0,8.132338
1918-12-31,-70.0,-70.0,8.114747
1918-12-31,-70.0,-60.0,7.9899797
1918-12-31,-70.0,-55.0,7.9771175
1918-12-31,-70.0,-50.0,7.98284
1918-12-31,-70.0,-45.0,7.991246
