year,y,x,nav_lat,nav_lon,ph
1989,3,17,-56.05677,-130.5,8.081379
1989,3,18,-56.05677,-129.5,8.081653
1989,3,19,-56.05677,-128.5,8.0818815
1989,4,0,-55.494347,-147.5,8.074535
1989,4,1,-55.494347,-146.5,8.075031
1989,4,2,-55.494347,-145.5,8.076063
1989,4,3,-55.494347,-144.5,8.076571
1989,4,4,-55.494347,-143.5,8.077435
1989,4,5,-55.494347,-142.5,8.078117
1989,4,6,-55.494347,-141.5,8.078642
1989,4,7,-55.494347,-140.5,8.07857
1989,4,8,-55.494347,-139.5,8.078668
1989,4,9,-55.494347,-138.5,8.078731
1989,4,10,-55.494347,-137.5,8.078773
1989,4,11,-55.494347,-136.5,8.079061
1989,4,12,-55.494347,-135.5,8.079675
1989,4,13,-55.494347,-134.5,8.080012
1989,4,14,-55.494347,-133.5,8.080646
1989,4,15,-55.494347,-132.5,8.081201
1989,4,16,-55.494347,-131.5,8.081483
1989,4,17,-55.494347,-130.5,8.081962
1989,4,18,-55.494347,-129.5,8.0822935
1989,4,19,-55.494347,-128.5,8.082392
1989,5,0,-54.923775,-147.5,8.077718
1989,5,1,-54.923775,-146.5,8.07812
1989,5,2,-54.923775,-145.5,8.078942
1989,5,3,-54.923775,-144.5,8.079273
1989,5,4,-54.923775,-143.5,8.079827
1989,5,5,-54.923775,-142.5,8.0803175
1989,5,6,-54.923775,-141.5,8.080567
1989,5,7,-54.923775,-140.5,8.080204
1989,5,8,-54.923775,-139.5,8.080219
1989,5,9,-54.923775,-138.5,8.080015
1989,5,10,-54.923775,-137.5,8.079951
1989,5,11,-54.923775,-136.5,8.080092
1989,5,12,-54.923775,-135.5,8.08051
1989,5,13,-54.923775,-134.5,8.08081
1989,5,14,-54.923775,-133.5,8.081465
1989,5,15,-54.923775,-132.5,8.081962
1989,5,16,-54.923775,-131.5,8.082253
1989,5,17,-54.923775,-130.5,8.082654
1989,5,18,-54.923775,-129.5,8.082953
1989,5,19,-54.923775,-128.5,8.082809
1989,6,0,-54.344994,-147.5,8.079833
1989,6,1,-54.344994,-146.5,8.080122
1989,6,2,-54.344994,-145.5,8.080749
1989,6,3,-54.344994,-144.5,8.080903
1989,6,4,-54.344994,-143.5,8.081351
1989,6,5,-54.344994,-142.5,8.081729
1989,6,6,-54.344994,-141.5,8.081853
1989,6,7,-54.344994,-140.5,8.081505
1989,6,8,-54.344994,-139.5,8.081592
1989,6,9,-54.344994,-138.5,8.081331
1989,6,10,-54.344994,-137.5,8.081075
1989,6,11,-54.344994,-136.5,8.081183
1989,6,12,-54.344994,-135.5,8.081464
1989,6,13,-54.344994,-134.5,8.081594
1989,6,14,-54.344994,-133.5,8.08213
1989,6,15,-54.344994,-132.5,8.08255
1989,6,16,-54.344994,-131.5,8.08285
1989,6,17,-54.344994,-130.5,8.083215
1989,6,18,-54.344994,-129.5,8.083382
1989,6,19,-54.344994,-128.5,8.083202
1989,7,0,-53.75795,-147.5,8.081969
1989,7,1,-53.75795,-146.5,8.082192
1989,7,2,-53.75795,-145.5,8.082612
1989,7,3,-53.75795,-144.5,8.082832
1989,7,4,-53.75795,-143.5,8.083221
1989,7,5,-53.75795,-142.5,8.083416
1989,7,6,-53.75795,-141.5,8.083459
1989,7,7,-53.75795,-140.5,8.0830345
1989,7,8,-53.75795,-139.5,8.08295
1989,7,9,-53.75795,-138.5,8.08286
1989,7,10,-53.75795,-137.5,8.082552
1989,7,11,-53.75795,-136.5,8.08257
1989,7,12,-53.75795,-135.5,8.082831
1989,7,13,-53.75795,-134.5,8.082843
1989,7,14,-53.75795,-133.5,8.08318
1989,7,15,-53.75795,-132.5,8.0834255
1989,7,16,-53.75795,-131.5,8.083587
1989,7,17,-53.75795,-130.5,8.083829
1989,7,18,-53.75795,-129.5,8.08372
1989,7,19,-53.75795,-128.5,8.083557
1989,8,0,-53.162582,-147.5,8.08364
1989,8,1,-53.162582,-146.5,8.08379
1989,8,2,-53.162582,-145.5,8.084133
1989,8,3,-53.162582,-144.5,8.084418
1989,8,4,-53.162582,-143.5,8.084721
1989,8,5,-53.162582,-142.5,8.084861
1989,8,6,-53.162582,-141.5,8.084932
1989,8,7,-53.162582,-140.5,8.084496
1989,8,8,-53.162582,-139.5,8.08431
1989,8,9,-53.162582,-138.5,8.084251
1989,8,10,-53.162582,-137.5,8.083955
1989,8,11,-53.162582,-136.5,8.083957
1989,8,12,-53.162582,-135.5,8.084133
1989,8,13,-53.162582,-134.5,8.084054
1989,8,14,-53.162582,-133.5,8.084176
1989,8,15,-53.162582,-132.5,8.08419
1989,8,16,-53.162582,-131.5,8.084197
1989,8,17,-53.162582,-130.5,8.08431
1989,8,18,-53.162582,-129.5,8.084176
1989,8,19,-53.162582,-128.5,8.0840645
1989,9,0,-52.558838,-147.5,8.085482
1989,9,1,-52.558838,-146.5,8.085717
1989,9,2,-52.558838,-145.5,8.08597
1989,9,3,-52.558838,-144.5,8.086254
1989,9,4,-52.558838,-143.5,8.086402
1989,9,5,-52.558838,-142.5,8.08641
1989,9,6,-52.558838,-141.5,8.086439
1989,9,7,-52.558838,-140.5,8.086045
1989,9,8,-52.558838,-139.5,8.085742
1989,9,9,-52.558838,-138.5,8.085503
1989,9,10,-52.558838,-137.5,8.085188
1989,9,11,-52.558838,-136.5,8.085078
1989,9,12,-52.558838,-135.5,8.085165
1989,9,13,-52.558838,-134.5,8.085036
1989,9,14,-52.558838,-133.5,8.084997
1989,9,15,-52.558838,-132.5,8.084815
1989,9,16,-52.558838,-131.5,8.084653
1989,9,17,-52.558838,-130.5,8.08456
1989,9,18,-52.558838,-129.5,8.08444
1989,9,19,-52.558838,-128.5,8.084371
1989,10,0,-51.946674,-147.5,8.0871105
1989,10,1,-51.946674,-146.5,8.0873995
1989,10,2,-51.946674,-145.5,8.087619
1989,10,3,-51.946674,-144.5,8.087832
1989,10,4,-51.946674,-143.5,8.087849
1989,10,5,-51.946674,-142.5,8.087716
1989,10,6,-51.946674,-141.5,8.087708
1989,10,7,-51.946674,-140.5,8.087253
1989,10,8,-51.946674,-139.5,8.086986
1989,10,9,-51.946674,-138.5,8.086709
1989,10,10,-51.946674,-137.5,8.086221
1989,10,11,-51.946674,-136.5,8.08599
1989,10,12,-51.946674,-135.5,8.086005
1989,10,13,-51.946674,-134.5,8.085767
1989,10,14,-51.946674,-133.5,8.085681
1989,10,15,-51.946674,-132.5,8.085472
1989,10,16,-51.946674,-131.5,8.0852
1989,10,17,-51.946674,-130.5,8.084909
1989,10,18,-51.946674,-129.5,8.084762
1989,10,19,-51.946674,-128.5,8.084613
1989,11,0,-51.326035,-147.5,8.088676
1989,11,1,-51.326035,-146.5,8.088832
1989,11,2,-51.326035,-145.5,8.088948
1989,11,3,-51.326035,-144.5,8.089101
1989,11,4,-51.326035,-143.5,8.088981
1989,11,5,-51.326035,-142.5,8.088699
1989,11,6,-51.326035,-141.5,8.08854
1989,11,7,-51.326035,-140.5,8.088073
1989,11,8,-51.326035,-139.5,8.087794
1989,11,9,-51.326035,-138.5,8.087539
1989,11,10,-51.326035,-137.5,8.087056
1989,11,11,-51.326035,-136.5,8.086752
1989,11,12,-51.326035,-135.5,8.086631
1989,11,13,-51.326035,-134.5,8.086348
1989,11,14,-51.326035,-133.5,8.086253
1989,11,15,-51.326035,-132.5,8.085998
1989,11,16,-51.326035,-131.5,8.085788
1989,11,17,-51.326035,-130.5,8.085477
1989,11,18,-51.326035,-129.5,8.085418
1989,11,19,-51.326035,-128.5,8.085076
1989,12,0,-50.696884,-147.5,8.089894
1989,12,1,-50.696884,-146.5,8.089907
1989,12,2,-50.696884,-145.5,8.089904
1989,12,3,-50.696884,-144.5,8.089974
1989,12,4,-50.696884,-143.5,8.089763
1989,12,5,-50.696884,-142.5,8.089374
1989,12,6,-50.696884,-141.5,8.089047
1989,12,7,-50.696884,-140.5,8.088447
1989,12,8,-50.696884,-139.5,8.088103
1989,12,9,-50.696884,-138.5,8.087805
1989,12,10,-50.696884,-137.5,8.087371
1989,12,11,-50.696884,-136.5,8.087137
1989,12,12,-50.696884,-135.5,8.087073
1989,12,13,-50.696884,-134.5,8.086856
1989,12,14,-50.696884,-133.5,8.086825
1989,12,15,-50.696884,-132.5,8.0866
1989,12,16,-50.696884,-131.5,8.086371
1989,12,17,-50.696884,-130.5,8.086045
1989,12,18,-50.696884,-129.5,8.085996
1989,12,19,-50.696884,-128.5,8.085595
1989,13,0,-50.059177,-147.5,8.091092
1989,13,1,-50.059177,-146.5,8.090957
1989,13,2,-50.059177,-145.5,8.090816
1989,13,3,-50.059177,-144.5,8.090739
1989,13,4,-50.059177,-143.5,8.090407
1989,13,5,-50.059177,-142.5,8.089939
1989,13,6,-50.059177,-141.5,8.089623
1989,13,7,-50.059177,-140.5,8.088967
1989,13,8,-50.059177,-139.5,8.088559
1989,13,9,-50.059177,-138.5,8.088169
1989,13,10,-50.059177,-137.5,8.087684
1989,13,11,-50.059177,-136.5,8.087441
1989,13,12,-50.059177,-135.5,8.087407
1989,13,13,-50.059177,-134.5,8.087268
1989,13,14,-50.059177,-133.5,8.087269
1989,13,15,-50.059177,-132.5,8.087194
1989,13,16,-50.059177,-131.5,8.087005
1989,13,17,-50.059177,-130.5,8.086693
1989,13,18,-50.059177,-129.5,8.086559
1989,13,19,-50.059177,-128.5,8.086322
1989,14,0,-49.41288,-147.5,8.0921955
1989,14,1,-49.41288,-146.5,8.091928
1989,14,2,-49.41288,-145.5,8.091573
1989,14,3,-49.41288,-144.5,8.091325
1989,14,4,-49.41288,-143.5,8.090777
1989,14,5,-49.41288,-142.5,8.090149
1989,14,6,-49.41288,-141.5,8.089798
1989,14,7,-49.41288,-140.5,8.089065
1989,14,8,-49.41288,-139.5,8.088638
1989,14,9,-49.41288,-138.5,8.0883
1989,14,10,-49.41288,-137.5,8.087831
1989,14,11,-49.41288,-136.5,8.0876
1989,14,12,-49.41288,-135.5,8.087504
1989,14,13,-49.41288,-134.5,8.087353
1989,14,14,-49.41288,-133.5,8.087365
1989,14,15,-49.41288,-132.5,8.087385
1989,14,16,-49.41288,-131.5,8.087384
1989,14,17,-49.41288,-130.5,8.087159
1989,14,18,-49.41288,-129.5,8.087057
1989,14,19,-49.41288,-128.5,8.087003
1989,15,0,-48.757957,-147.5,8.093327
1989,15,1,-48.757957,-146.5,8.092983
1989,15,2,-48.757957,-145.5,8.092469
1989,15,3,-48.757957,-144.5,8.092078
1989,15,4,-48.757957,-143.5,8.091355
1989,15,5,-48.757957,-142.5,8.090636
1989,15,6,-48.757957,-141.5,8.090215
1989,15,7,-48.757957,-140.5,8.089412
1989,15,8,-48.757957,-139.5,8.08886
1989,15,9,-48.757957,-138.5,8.088532
1989,15,10,-48.757957,-137.5,8.088162
1989,15,11,-48.757957,-136.5,8.087956
1989,15,12,-48.757957,-135.5,8.087939
1989,15,13,-48.757957,-134.5,8.087863
1989,15,14,-48.757957,-133.5,8.087836
1989,15,15,-48.757957,-132.5,8.087863
1989,15,16,-48.757957,-131.5,8.087957
1989,15,17,-48.757957,-130.5,8.087832
1989,15,18,-48.757957,-129.5,8.08772
1989,15,19,-48.757957,-128.5,8.087706
1989,16,0,-48.094387,-147.5,8.094142
1989,16,1,-48.094387,-146.5,8.093808
1989,16,2,-48.094387,-145.5,8.093106
1989,16,3,-48.094387,-144.5,8.092661
1989,16,4,-48.094387,-143.5,8.091837
1989,16,5,-48.094387,-142.5,8.09105
1989,16,6,-48.094387,-141.5,8.090586
1989,16,7,-48.094387,-140.5,8.089747
1989,16,8,-48.094387,-139.5,8.089157
1989,16,9,-48.094387,-138.5,8.08887
1989,16,10,-48.094387,-137.5,8.088509
1989,16,11,-48.094387,-136.5,8.088298
1989,16,12,-48.094387,-135.5,8.088248
1989,16,13,-48.094387,-134.5,8.088316
1989,16,14,-48.094387,-133.5,8.088298
1989,16,15,-48.094387,-132.5,8.088286
1989,16,16,-48.094387,-131.5,8.088447
1989,16,17,-48.094387,-130.5,8.088338
1989,16,18,-48.094387,-129.5,8.088204
1989,16,19,-48.094387,-128.5,8.088286
1989,17,0,-47.422142,-147.5,8.094672
1989,17,1,-47.422142,-146.5,8.094249
1989,17,2,-47.422142,-145.5,8.093484
1989,17,3,-47.422142,-144.5,8.092917
1989,17,4,-47.422142,-143.5,8.092211
1989,17,5,-47.422142,-142.5,8.09163
1989,17,6,-47.422142,-141.5,8.091187
1989,17,7,-47.422142,-140.5,8.090381
1989,17,8,-47.422142,-139.5,8.0898
1989,17,9,-47.422142,-138.5,8.089562
1989,17,10,-47.422142,-137.5,8.089227
1989,17,11,-47.422142,-136.5,8.088956
1989,17,12,-47.422142,-135.5,8.088864
1989,17,13,-47.422142,-134.5,8.088986
1989,17,14,-47.422142,-133.5,8.089224
1989,17,15,-47.422142,-132.5,8.089314
1989,17,16,-47.422142,-131.5,8.089439
1989,17,17,-47.422142,-130.5,8.089324
1989,17,18,-47.422142,-129.5,8.089178
1989,17,19,-47.422142,-128.5,8.089387
1989,18,0,-46.7412,-147.5,8.094549
1989,18,1,-46.7412,-146.5,8.094057
1989,18,2,-46.7412,-145.5,8.093272
1989,18,3,-46.7412,-144.5,8.092744
1989,18,4,-46.7412,-143.5,8.092238
1989,18,5,-46.7412,-142.5,8.091761
1989,18,6,-46.7412,-141.5,8.091466
1989,18,7,-46.7412,-140.5,8.090847
1989,18,8,-46.7412,-139.5,8.090278
1989,18,9,-46.7412,-138.5,8.090081
1989,18,10,-46.7412,-137.5,8.089953
1989,18,11,-46.7412,-136.5,8.089745
1989,18,12,-46.7412,-135.5,8.089718
1989,18,13,-46.7412,-134.5,8.089795
1989,18,14,-46.7412,-133.5,8.090153
1989,18,15,-46.7412,-132.5,8.090291
1989,18,16,-46.7412,-131.5,8.090394
1989,18,17,-46.7412,-130.5,8.090236
1989,18,18,-46.7412,-129.5,8.09013
1989,18,19,-46.7412,-128.5,8.090465
1989,19,0,-46.051548,-147.5,8.094104
1989,19,1,-46.051548,-146.5,8.093595
1989,19,2,-46.051548,-145.5,8.092837
1989,19,3,-46.051548,-144.5,8.09235
1989,19,4,-46.051548,-143.5,8.091928
1989,19,5,-46.051548,-142.5,8.091572
1989,19,6,-46.051548,-141.5,8.091291
1989,19,7,-46.051548,-140.5,8.090959
1989,19,8,-46.051548,-139.5,8.0904875
1989,19,9,-46.051548,-138.5,8.090449
1989,19,10,-46.051548,-137.5,8.09049
1989,19,11,-46.051548,-136.5,8.0904045
1989,19,12,-46.051548,-135.5,8.090559
1989,19,13,-46.051548,-134.5,8.090694
1989,19,14,-46.051548,-133.5,8.090983
1989,19,15,-46.051548,-132.5,8.0911
1989,19,16,-46.051548,-131.5,8.091135
1989,19,17,-46.051548,-130.5,8.091205
1989,19,18,-46.051548,-129.5,8.091155
1989,19,19,-46.051548,-128.5,8.091523
1990,0,0,-57.695797,-147.5,8.057953
1990,0,1,-57.695797,-146.5,8.05885
1990,0,2,-57.695797,-145.5,8.059939
1990,0,3,-57.695797,-144.5,8.0604725
1990,0,4,-57.695797,-143.5,8.062436
1990,0,5,-57.695797,-142.5,8.064481
1990,0,6,-57.695797,-141.5,8.066104
1990,0,7,-57.695797,-140.5,8.067597
1990,0,8,-57.695797,-139.5,8.068865
1990,0,9,-57.695797,-138.5,8.0696535
1990,0,10,-57.695797,-137.5,8.070434
1990,0,11,-57.695797,-136.5,8.071278
1990,0,12,-57.695797,-135.5,8.072075
1990,0,13,-57.695797,-134.5,8.072785
1990,0,14,-57.695797,-133.5,8.073655
1990,0,15,-57.695797,-132.5,8.074356
1990,0,16,-57.695797,-131.5,8.07483
1990,0,17,-57.695797,-130.5,8.075389
1990,0,18,-57.695797,-129.5,8.075761
1990,0,19,-57.695797,-128.5,8.076081
1990,1,0,-57.15743,-147.5,8.057712
1990,1,1,-57.15743,-146.5,8.059117
1990,1,2,-57.15743,-145.5,8.060237
1990,1,3,-57.15743,-144.5,8.061432
1990,1,4,-57.15743,-143.5,8.063777
1990,1,5,-57.15743,-142.5,8.065984
1990,1,6,-57.15743,-141.5,8.067633
1990,1,7,-57.15743,-140.5,8.069002
1990,1,8,-57.15743,-139.5,8.069898
1990,1,9,-57.15743,-138.5,8.070437
1990,1,10,-57.15743,-137.5,8.071048
1990,1,11,-57.15743,-136.5,8.071918
1990,1,12,-57.15743,-135.5,8.07278
1990,1,13,-57.15743,-134.5,8.073495
1990,1,14,-57.15743,-133.5,8.074468
1990,1,15,-57.15743,-132.5,8.075241
1990,1,16,-57.15743,-131.5,8.075759
1990,1,17,-57.15743,-130.5,8.076414
1990,1,18,-57.15743,-129.5,8.076844
1990,1,19,-57.15743,-128.5,8.077264
1990,2,0,-56.61111,-147.5,8.059103
1990,2,1,-56.61111,-146.5,8.060542
1990,2,2,-56.61111,-145.5,8.061923
1990,2,3,-56.61111,-144.5,8.063552
1990,2,4,-56.61111,-143.5,8.06602
1990,2,5,-56.61111,-142.5,8.068101
1990,2,6,-56.61111,-141.5,8.069547
1990,2,7,-56.61111,-140.5,8.070775
1990,2,8,-56.61111,-139.5,8.071172
1990,2,9,-56.61111,-138.5,8.071469
1990,2,10,-56.61111,-137.5,8.071876
1990,2,11,-56.61111,-136.5,8.0727825
1990,2,12,-56.61111,-135.5,8.073655
1990,2,13,-56.61111,-134.5,8.074328
1990,2,14,-56.61111,-133.5,8.075287
1990,2,15,-56.61111,-132.5,8.076115
1990,2,16,-56.61111,-131.5,8.076663
1990,2,17,-56.61111,-130.5,8.077331
1990,2,18,-56.61111,-129.5,8.077744
1990,2,19,-56.61111,-128.5,8.078223
1990,3,0,-56.05677,-147.5,8.063086
1990,3,1,-56.05677,-146.5,8.064152
1990,3,2,-56.05677,-145.5,8.065524
1990,3,3,-56.05677,-144.5,8.067113
1990,3,4,-56.05677,-143.5,8.0691595
1990,3,5,-56.05677,-142.5,8.070698
1990,3,6,-56.05677,-141.5,8.071815
1990,3,7,-56.05677,-140.5,8.072468
1990,3,8,-56.05677,-139.5,8.07256
1990,3,9,-56.05677,-138.5,8.072669
1990,3,10,-56.05677,-137.5,8.072704
1990,3,11,-56.05677,-136.5,8.073541
1990,3,12,-56.05677,-135.5,8.074476
1990,3,13,-56.05677,-134.5,8.075145
1990,3,14,-56.05677,-133.5,8.076123
1990,3,15,-56.05677,-132.5,8.076991
1990,3,16,-56.05677,-131.5,8.077606
1990,3,17,-56.05677,-130.5,8.078306
1990,3,18,-56.05677,-129.5,8.078812
1990,3,19,-56.05677,-128.5,8.079166
1990,4,0,-55.494347,-147.5,8.067684
1990,4,1,-55.494347,-146.5,8.068261
1990,4,2,-55.494347,-145.5,8.069497
1990,4,3,-55.494347,-144.5,8.070604
1990,4,4,-55.494347,-143.5,8.0720415
1990,4,5,-55.494347,-142.5,8.073137
1990,4,6,-55.494347,-141.5,8.074107
1990,4,7,-55.494347,-140.5,8.074044
1990,4,8,-55.494347,-139.5,8.074132
1990,4,9,-55.494347,-138.5,8.074104
1990,4,10,-55.494347,-137.5,8.073998
1990,4,11,-55.494347,-136.5,8.074622
1990,4,12,-55.494347,-135.5,8.075482
1990,4,13,-55.494347,-134.5,8.076077
1990,4,14,-55.494347,-133.5,8.077012
1990,4,15,-55.494347,-132.5,8.0778475
1990,4,16,-55.494347,-131.5,8.078437
1990,4,17,-55.494347,-130.5,8.079109
1990,4,18,-55.494347,-129.5,8.079643
1990,4,19,-55.494347,-128.5,8.080062
1990,5,0,-54.923775,-147.5,8.072224
1990,5,1,-54.923775,-146.5,8.072541
1990,5,2,-54.923775,-145.5,8.073396
1990,5,3,-54.923775,-144.5,8.07408
1990,5,4,-54.923775,-143.5,8.074998
1990,5,5,-54.923775,-142.5,8.075666
1990,5,6,-54.923775,-141.5,8.076438
1990,5,7,-54.923775,-140.5,8.07603
1990,5,8,-54.923775,-139.5,8.076073
1990,5,9,-54.923775,-138.5,8.075923
1990,5,10,-54.923775,-137.5,8.075728
1990,5,11,-54.923775,-136.5,8.075999
1990,5,12,-54.923775,-135.5,8.076628
1990,5,13,-54.923775,-134.5,8.0771055
1990,5,14,-54.923775,-133.5,8.077889
1990,5,15,-54.923775,-132.5,8.0786
1990,5,16,-54.923775,-131.5,8.079181
1990,5,17,-54.923775,-130.5,8.079862
1990,5,18,-54.923775,-129.5,8.08042
1990,5,19,-54.923775,-128.5,8.080661
1990,6,0,-54.344994,-147.5,8.075248
1990,6,1,-54.344994,-146.5,8.075388
1990,6,2,-54.344994,-145.5,8.075942
1990,6,3,-54.344994,-144.5,8.076366
1990,6,4,-54.344994,-143.5,8.076995
1990,6,5,-54.344994,-142.5,8.077541
1990,6,6,-54.344994,-141.5,8.078111
1990,6,7,-54.344994,-140.5,8.077758
1990,6,8,-54.344994,-139.5,8.077807
1990,6,9,-54.344994,-138.5,8.077634
1990,6,10,-54.344994,-137.5,8.077471
1990,6,11,-54.344994,-136.5,8.077518
1990,6,12,-54.344994,-135.5,8.0779705
1990,6,13,-54.344994,-134.5,8.078342
1990,6,14,-54.344994,-133.5,8.079048
1990,6,15,-54.344994,-132.5,8.079711
1990,6,16,-54.344994,-131.5,8.080266
1990,6,17,-54.344994,-130.5,8.08092
1990,6,18,-54.344994,-129.5,8.081484
1990,6,19,-54.344994,-128.5,8.081558
1990,7,0,-53.75795,-147.5,8.077617
1990,7,1,-53.75795,-146.5,8.077739
1990,7,2,-53.75795,-145.5,8.078198
1990,7,3,-53.75795,-144.5,8.078586
1990,7,4,-53.75795,-143.5,8.079143
1990,7,5,-53.75795,-142.5,8.079579
1990,7,6,-53.75795,-141.5,8.079949
1990,7,7,-53.75795,-140.5,8.0797
1990,7,8,-53.75795,-139.5,8.0796385
1990,7,9,-53.75795,-138.5,8.079465
1990,7,10,-53.75795,-137.5,8.079274
1990,7,11,-53.75795,-136.5,8.079174
1990,7,12,-53.75795,-135.5,8.079467
1990,7,13,-53.75795,-134.5,8.079692
1990,7,14,-53.75795,-133.5,8.080222
1990,7,15,-53.75795,-132.5,8.080844
1990,7,16,-53.75795,-131.5,8.081345
1990,7,17,-53.75795,-130.5,8.081893
1990,7,18,-53.75795,-129.5,8.082287
1990,7,19,-53.75795,-128.5,8.082226
1990,8,0,-53.162582,-147.5,8.07943
1990,8,1,-53.162582,-146.5,8.079654
1990,8,2,-53.162582,-145.5,8.080183
1990,8,3,-53.162582,-144.5,8.080585
1990,8,4,-53.162582,-143.5,8.08115
1990,8,5,-53.162582,-142.5,8.081538
1990,8,6,-53.162582,-141.5,8.081795
1990,8,7,-53.162582,-140.5,8.081635
1990,8,8,-53.162582,-139.5,8.081542
1990,8,9,-53.162582,-138.5,8.081342
1990,8,10,-53.162582,-137.5,8.081048
1990,8,11,-53.162582,-136.5,8.080888
1990,8,12,-53.162582,-135.5,8.081052
1990,8,13,-53.162582,-134.5,8.081174
1990,8,14,-53.162582,-133.5,8.081638
1990,8,15,-53.162582,-132.5,8.082164
1990,8,16,-53.162582,-131.5,8.082587
1990,8,17,-53.162582,-130.5,8.082996
1990,8,18,-53.162582,-129.5,8.083157
1990,8,19,-53.162582,-128.5,8.083068
1990,9,0,-52.558838,-147.5,8.081441
1990,9,1,-52.558838,-146.5,8.081871
1990,9,2,-52.558838,-145.5,8.082401
1990,9,3,-52.558838,-144.5,8.08282
1990,9,4,-52.558838,-143.5,8.083368
1990,9,5,-52.558838,-142.5,8.08363
1990,9,6,-52.558838,-141.5,8.083794
1990,9,7,-52.558838,-140.5,8.083748
1990,9,8,-52.558838,-139.5,8.083606
1990,9,9,-52.558838,-138.5,8.083328
1990,9,10,-52.558838,-137.5,8.083034
1990,9,11,-52.558838,-136.5,8.082919
1990,9,12,-52.558838,-135.5,8.082923
1990,9,13,-52.558838,-134.5,8.082891
1990,9,14,-52.558838,-133.5,8.083104
1990,9,15,-52.558838,-132.5,8.083407
1990,9,16,-52.558838,-131.5,8.083661
1990,9,17,-52.558838,-130.5,8.083821
1990,9,18,-52.558838,-129.5,8.08388
1990,9,19,-52.558838,-128.5,8.083682
1990,10,0,-51.946674,-147.5,8.083645
1990,10,1,-51.946674,-146.5,8.084102
1990,10,2,-51.946674,-145.5,8.084513
1990,10,3,-51.946674,-144.5,8.08489
1990,10,4,-51.946674,-143.5,8.085304
1990,10,5,-51.946674,-142.5,8.085522
1990,10,6,-51.946674,-141.5,8.085634
1990,10,7,-51.946674,-140.5,8.085488
1990,10,8,-51.946674,-139.5,8.085345
1990,10,9,-51.946674,-138.5,8.085061
1990,10,10,-51.946674,-137.5,8.084798
1990,10,11,-51.946674,-136.5,8.084658
1990,10,12,-51.946674,-135.5,8.084402
1990,10,13,-51.946674,-134.5,8.084305
1990,10,14,-51.946674,-133.5,8.084315
1990,10,15,-51.946674,-132.5,8.084424
1990,10,16,-51.946674,-131.5,8.084519
1990,10,17,-51.946674,-130.5,8.084488
1990,10,18,-51.946674,-129.5,8.0845175
1990,10,19,-51.946674,-128.5,8.084168
1990,11,0,-51.326035,-147.5,8.085555
1990,11,1,-51.326035,-146.5,8.085911
1990,11,2,-51.326035,-145.5,8.086293
1990,11,3,-51.326035,-144.5,8.086574
1990,11,4,-51.326035,-143.5,8.086902
1990,11,5,-51.326035,-142.5,8.08699
1990,11,6,-51.326035,-141.5,8.087028
1990,11,7,-51.326035,-140.5,8.086791
1990,11,8,-51.326035,-139.5,8.086653
1990,11,9,-51.326035,-138.5,8.086366
1990,11,10,-51.326035,-137.5,8.086152
1990,11,11,-51.326035,-136.5,8.085978
1990,11,12,-51.326035,-135.5,8.085649
1990,11,13,-51.326035,-134.5,8.085511
1990,11,14,-51.326035,-133.5,8.085399
1990,11,15,-51.326035,-132.5,8.085341
1990,11,16,-51.326035,-131.5,8.085282
1990,11,17,-51.326035,-130.5,8.085067
1990,11,18,-51.326035,-129.5,8.085084
1990,11,19,-51.326035,-128.5,8.084606
1990,12,0,-50.696884,-147.5,8.087226
1990,12,1,-50.696884,-146.5,8.087518
1990,12,2,-50.696884,-145.5,8.087738
1990,12,3,-50.696884,-144.5,8.087952
1990,12,4,-50.696884,-143.5,8.088239
1990,12,5,-50.696884,-142.5,8.088239
1990,12,6,-50.696884,-141.5,8.088228
1990,12,7,-50.696884,-140.5,8.087875
1990,12,8,-50.696884,-139.5,8.087702
1990,12,9,-50.696884,-138.5,8.087364
1990,12,10,-50.696884,-137.5,8.087113
1990,12,11,-50.696884,-136.5,8.086922
1990,12,12,-50.696884,-135.5,8.086587
1990,12,13,-50.696884,-134.5,8.086382
1990,12,14,-50.696884,-133.5,8.086158
1990,12,15,-50.696884,-132.5,8.085915
1990,12,16,-50.696884,-131.5,8.085697
1990,12,17,-50.696884,-130.5,8.085292
1990,12,18,-50.696884,-129.5,8.085215
1990,12,19,-50.696884,-128.5,8.084786
1990,13,0,-50.059177,-147.5,8.088993
1990,13,1,-50.059177,-146.5,8.089115
1990,13,2,-50.059177,-145.5,8.089091
1990,13,3,-50.059177,-144.5,8.089188
1990,13,4,-50.059177,-143.5,8.089249
1990,13,5,-50.059177,-142.5,8.089139
1990,13,6,-50.059177,-141.5,8.089128
1990,13,7,-50.059177,-140.5,8.0888195
1990,13,8,-50.059177,-139.5,8.08862
1990,13,9,-50.059177,-138.5,8.088185
1990,13,10,-50.059177,-137.5,8.087868
1990,13,11,-50.059177,-136.5,8.087606
1990,13,12,-50.059177,-135.5,8.087197
1990,13,13,-50.059177,-134.5,8.086915
1990,13,14,-50.059177,-133.5,8.086605
1990,13,15,-50.059177,-132.5,8.086337
1990,13,16,-50.059177,-131.5,8.086112
1990,13,17,-50.059177,-130.5,8.085661
1990,13,18,-50.059177,-129.5,8.085467
1990,13,19,-50.059177,-128.5,8.085021
1990,14,0,-49.41288,-147.5,8.090338
1990,14,1,-49.41288,-146.5,8.090374
1990,14,2,-49.41288,-145.5,8.090028
